1,le retour de Poirot,1960-02-12,1
2,Poirot quitte la scène,1975-05-01,1
3,dix brèves rencontres,1982-10-01,1
4,le miroir de la mort,1961-01-01,1
5,paroles,1694-01-01,4
6,une créature de rêve,1992-02-01,12
7,mémoire d'outre-tombe,1949-01-01,2
8,Madame de Bovary,1956-12-15,3
9,un amour de swam,2004-06-01,9
10,les femmes savantes,1672-03-16,16
11,le misanthrope,1666-01-01,16
12,Les fleurs du mal,1957-06-25,15
13,petits poèmes en prose,1969-01-01,15
14,les mondes perdus,1980-05-06,14
15,La guerre des mondes,1970-03-15,14
16,spectacles,1948-05-12,4
17,Les fables,1694-01-01,5
18,Le triomphe de l'amour,1980-05-06,5
19,le livre de la jungle,1968-12-11,13
20,kim,1901-07-01,13
21,le marin de Gibraltar,1952-07-12,9
22,l’assommoir,1976-01-01,11
23,j'accuse,1898-01-13,11
24,la terre,1887-01-01,11
